timestamp,Voltage_V,Current_A,Active_Power_W,Reactive_Power_VAR,TV-LG_Status,Toaster_Status,HandMixer_Status,MacBookPro2011-2_Status,MacBookPro2011-1_Status,VaccumCleaner_Status,Stove-Oven_Status,TV-Philips_Status,Fridge-Freezer_Status,CoffeeMachine_Status,HairDryer-Straightener_Status,Freezer_Status,TV-Sharp_Status,Kettle_Status,MacBook2007_Status,Number_Active_Devices
2016-10-24 00:20:00.940,228.76465,2.335968,448.0957,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:00.960,228.80676,2.316742,442.1997,-291.8518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:00.980,228.79272,2.3135376,441.4627,-291.8518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.000,228.79272,2.3343658,447.3587,-291.1148,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,3
2016-10-24 00:20:01.020,228.83484,2.3311615,445.8847,-291.8518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.040,228.83484,2.3471832,451.7807,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.060,228.83484,2.3215485,443.6737,-291.8518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.080,228.80676,2.3135376,440.7257,-292.5888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.100,228.79272,2.326355,445.1477,-291.8518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.120,228.80676,2.3215485,443.6737,-291.8518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.140,228.79272,2.3151398,441.4627,-291.8518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.160,228.69446,2.3119354,441.4627,-291.1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.180,228.73657,2.316742,442.9367,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.200,228.69446,2.3279572,445.1477,-291.1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.220,228.6383,2.326355,445.1477,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.240,228.62427,2.3648071,458.4137,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.260,228.68042,2.343979,451.0437,-288.1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.280,228.75061,2.3327637,447.3587,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.300,228.73657,2.3487854,452.5177,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.320,228.73657,2.3343658,448.0957,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.340,228.76465,2.3343658,447.3587,-291.1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.360,228.77869,2.3471832,452.5177,-288.1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.380,228.73657,2.345581,451.7807,-288.9038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.400,228.68042,2.363205,457.6767,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.420,228.72253,2.3808289,463.5727,-285.2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.440,228.72253,2.3872375,465.0467,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.460,228.72253,2.3744202,460.6247,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.480,228.61023,2.3712158,461.3617,-284.4818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.500,228.72253,2.3888397,464.3097,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.520,228.75061,2.3744202,461.3617,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.540,228.7085,2.400055,469.4687,-283.7448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.560,228.7085,2.3968506,467.9947,-284.4818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.580,228.69446,2.382431,465.0467,-284.4818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.600,228.69446,2.4080658,471.6797,-283.0078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.620,228.7085,2.392044,467.2577,-283.7448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.640,228.68042,2.363205,456.9397,-288.1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.660,228.61023,2.3696136,459.8877,-285.2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.680,228.59619,2.372818,460.6247,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.700,228.58215,2.3712158,459.8877,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.720,228.59619,2.3760223,462.8357,-284.4818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.740,228.65234,2.3648071,457.6767,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.760,228.69446,2.3744202,461.3617,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.780,228.7085,2.3952484,468.7317,-283.0078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.800,228.66638,2.3600006,456.2027,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.820,228.7085,2.3247528,445.1477,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.840,228.66638,2.3808289,462.8357,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.860,228.68042,2.363205,457.6767,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.880,228.65234,2.3744202,460.6247,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.900,228.68042,2.3471832,451.7807,-288.9038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.920,228.72253,2.3391724,448.0957,-291.1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.940,228.69446,2.3600006,455.4657,-288.9038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.960,228.73657,2.3423767,450.3067,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:01.980,228.73657,2.3151398,440.7257,-292.5888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.000,228.75061,2.316742,441.4627,-291.8518,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2016-10-24 00:20:02.020,228.76465,2.326355,445.1477,-291.8518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.040,228.73657,2.3135376,440.7257,-291.8518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.060,228.76465,2.3135376,441.4627,-291.8518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.080,228.75061,2.3199463,442.9367,-291.8518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.100,228.72253,2.3135376,441.4627,-291.1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.120,228.7085,2.308731,439.9887,-291.8518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.140,228.66638,2.3199463,443.6737,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.160,228.68042,2.326355,445.8847,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.180,228.6383,2.353592,453.9917,-288.1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.200,228.6383,2.3680115,459.8877,-285.2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.220,228.68042,2.3519897,453.2547,-288.1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.240,228.73657,2.3375702,448.8327,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.260,228.73657,2.3471832,451.7807,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.280,228.68042,2.326355,445.8847,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.300,228.66638,2.3279572,446.6217,-288.9038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.320,228.75061,2.3487854,452.5177,-288.9038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.340,228.75061,2.3295593,446.6217,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.360,228.72253,2.3583984,456.2027,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.380,228.7085,2.3952484,468.7317,-283.7448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.400,228.75061,2.3808289,463.5727,-285.2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.420,228.75061,2.3712158,459.8877,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.440,228.72253,2.3664093,459.1507,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.460,228.73657,2.3840332,464.3097,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.480,228.66638,2.3712158,460.6247,-285.2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.500,228.77869,2.3888397,465.0467,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.520,228.79272,2.3856354,465.0467,-285.2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.540,228.77869,2.3776245,462.8357,-285.2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.560,228.80676,2.3856354,464.3097,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.580,228.79272,2.355194,454.7287,-288.9038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.600,228.76465,2.3295593,446.6217,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.620,228.77869,2.3391724,448.8327,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.640,228.79272,2.3279572,445.8847,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.660,228.76465,2.3423767,449.5697,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.680,228.80676,2.335968,448.8327,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.700,228.84888,2.355194,453.9917,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.720,228.87695,2.3503876,452.5177,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.740,228.91907,2.3391724,449.5697,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.760,228.83484,2.3327637,447.3587,-291.1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.780,228.86292,2.3119354,440.7257,-291.8518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.800,228.86292,2.3231506,444.4107,-291.8518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.820,228.84888,2.3231506,444.4107,-291.1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.840,228.84888,2.3423767,450.3067,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.860,228.86292,2.335968,447.3587,-291.8518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.880,228.87695,2.3423767,451.7807,-288.1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.900,228.86292,2.3215485,444.4107,-291.1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.920,228.87695,2.3007202,437.7777,-291.8518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.940,228.90503,2.3103333,440.7257,-291.8518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.960,228.90503,2.318344,442.9367,-291.8518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:20:02.980,228.9331,2.316742,443.6737,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
